period,count
1998-06-19 10:41:00,15178
1998-06-19 10:42:00,14324
1998-06-19 10:43:00,14781
1998-06-19 10:44:00,15517
1998-06-19 10:45:00,15114
1998-06-19 10:46:00,14494
1998-06-19 10:47:00,14484
1998-06-19 10:48:00,15241
1998-06-19 10:49:00,14313
1998-06-19 10:50:00,15326
1998-06-19 10:51:00,15693
1998-06-19 10:52:00,17180
1998-06-19 10:53:00,16500
1998-06-19 10:54:00,16043
1998-06-19 10:55:00,15882
1998-06-19 10:56:00,14866
1998-06-19 10:57:00,15025
1998-06-19 10:58:00,15258
1998-06-19 10:59:00,16089
1998-06-19 11:00:00,15265
1998-06-19 11:01:00,16138
1998-06-19 11:02:00,15585
1998-06-19 11:03:00,15276
1998-06-19 11:04:00,15820
1998-06-19 11:05:00,15614
1998-06-19 11:06:00,15106
1998-06-19 11:07:00,15384
1998-06-19 11:08:00,15141
1998-06-19 11:09:00,15595
1998-06-19 11:10:00,15899
1998-06-19 11:11:00,16168
1998-06-19 11:12:00,14965
1998-06-19 11:13:00,15596
1998-06-19 11:14:00,15074
1998-06-19 11:15:00,15570
1998-06-19 11:16:00,16176
1998-06-19 11:17:00,15795
1998-06-19 11:18:00,16201
1998-06-19 11:19:00,15053
1998-06-19 11:20:00,14713
1998-06-19 11:21:00,16511
1998-06-19 11:22:00,17265
1998-06-19 11:23:00,16962
1998-06-19 11:24:00,16064
1998-06-19 11:25:00,16093
1998-06-19 11:26:00,15132
1998-06-19 11:27:00,15883
1998-06-19 11:28:00,16056
1998-06-19 11:29:00,16559
1998-06-19 11:30:00,16768
1998-06-19 11:31:00,16452
1998-06-19 11:32:00,17396
1998-06-19 11:33:00,18181
1998-06-19 11:34:00,17772
1998-06-19 11:35:00,18089
1998-06-19 11:36:00,15957
1998-06-19 11:37:00,16291
1998-06-19 11:38:00,15834
1998-06-19 11:39:00,16106
1998-06-19 11:40:00,16151
1998-06-19 11:41:00,16831
1998-06-19 11:42:00,17202
1998-06-19 11:43:00,17040
1998-06-19 11:44:00,17445
1998-06-19 11:45:00,16911
1998-06-19 11:46:00,16565
1998-06-19 11:47:00,17460
1998-06-19 11:48:00,17184
1998-06-19 11:49:00,17402
1998-06-19 11:50:00,17506
1998-06-19 11:51:00,18005
1998-06-19 11:52:00,17719
1998-06-19 11:53:00,18046
1998-06-19 11:54:00,17007
1998-06-19 11:55:00,18389
1998-06-19 11:56:00,19583
1998-06-19 11:57:00,19343
1998-06-19 11:58:00,19758
1998-06-19 11:59:00,19240
1998-06-19 12:00:00,18923
1998-06-19 12:01:00,17654
1998-06-19 12:02:00,17492
1998-06-19 12:03:00,18825
1998-06-19 12:04:00,18611
1998-06-19 12:05:00,19065
1998-06-19 12:06:00,18798
1998-06-19 12:07:00,18819
1998-06-19 12:08:00,18947
1998-06-19 12:09:00,19339
1998-06-19 12:10:00,19139
1998-06-19 12:11:00,18741
1998-06-19 12:12:00,20040
1998-06-19 12:13:00,18699
1998-06-19 12:14:00,18717
1998-06-19 12:15:00,19542
1998-06-19 12:16:00,18212
1998-06-19 12:17:00,20389
1998-06-19 12:18:00,19993
1998-06-19 12:19:00,20397
1998-06-19 12:20:00,18881
1998-06-19 12:21:00,19378
1998-06-19 12:22:00,19361
1998-06-19 12:23:00,19644
1998-06-19 12:24:00,20388
1998-06-19 12:25:00,19552
1998-06-19 12:26:00,20579
1998-06-19 12:27:00,18925
1998-06-19 12:28:00,19438
1998-06-19 12:29:00,19278
1998-06-19 12:30:00,19683
1998-06-19 12:31:00,19398
1998-06-19 12:32:00,19170
1998-06-19 12:33:00,19203
1998-06-19 12:34:00,19644
1998-06-19 12:35:00,22133
1998-06-19 12:36:00,20941
1998-06-19 12:37:00,21332
1998-06-19 12:38:00,21266
1998-06-19 12:39:00,22565
1998-06-19 12:40:00,21833
1998-06-19 12:41:00,21664
1998-06-19 12:42:00,21019
1998-06-19 12:43:00,21032
1998-06-19 12:44:00,21233
1998-06-19 12:45:00,19790
1998-06-19 12:46:00,21657
1998-06-19 12:47:00,20957
1998-06-19 12:48:00,21297
1998-06-19 12:49:00,21672
1998-06-19 12:50:00,21598
1998-06-19 12:51:00,20844
1998-06-19 12:52:00,20735
1998-06-19 12:53:00,20938
1998-06-19 12:54:00,21197
1998-06-19 12:55:00,22731
1998-06-19 12:56:00,22020
1998-06-19 12:57:00,21233
1998-06-19 12:58:00,21645
1998-06-19 12:59:00,22087
1998-06-19 13:00:00,21623
1998-06-19 13:01:00,23146
1998-06-19 13:02:00,22670
1998-06-19 13:03:00,22182
1998-06-19 13:04:00,23912
1998-06-19 13:05:00,23921
1998-06-19 13:06:00,23369
1998-06-19 13:07:00,23691
1998-06-19 13:08:00,23591
1998-06-19 13:09:00,22973
1998-06-19 13:10:00,23908
1998-06-19 13:11:00,25242
1998-06-19 13:12:00,23320
1998-06-19 13:13:00,23538
1998-06-19 13:14:00,23287
1998-06-19 13:15:00,23503
1998-06-19 13:16:00,22271
1998-06-19 13:17:00,22580
1998-06-19 13:18:00,21238
1998-06-19 13:19:00,24049
1998-06-19 13:20:00,24226
1998-06-19 13:21:00,23443
1998-06-19 13:22:00,22430
1998-06-19 13:23:00,23222
1998-06-19 13:24:00,23705
1998-06-19 13:25:00,22692
1998-06-19 13:26:00,21704
1998-06-19 13:27:00,22097
1998-06-19 13:28:00,24363
1998-06-19 13:29:00,24378
1998-06-19 13:30:00,24089
1998-06-19 13:31:00,22731
1998-06-19 13:32:00,22564
1998-06-19 13:33:00,21988
1998-06-19 13:34:00,21780
1998-06-19 13:35:00,22957
1998-06-19 13:36:00,23633
1998-06-19 13:37:00,23205
1998-06-19 13:38:00,22854
1998-06-19 13:39:00,22833
1998-06-19 13:40:00,22524
1998-06-19 13:41:00,21327
1998-06-19 13:42:00,21780
1998-06-19 13:43:00,22247
1998-06-19 13:44:00,23197
1998-06-19 13:45:00,22784
1998-06-19 13:46:00,23169
1998-06-19 13:47:00,21937
1998-06-19 13:48:00,21228
1998-06-19 13:49:00,21128
1998-06-19 13:50:00,21271
1998-06-19 13:51:00,20885
1998-06-19 13:52:00,22013
1998-06-19 13:53:00,21348
1998-06-19 13:54:00,21954
1998-06-19 13:55:00,23543
1998-06-19 13:56:00,22932
1998-06-19 13:57:00,22459
1998-06-19 13:58:00,23161
1998-06-19 13:59:00,23320
1998-06-19 14:00:00,22240
1998-06-19 14:01:00,23539
1998-06-19 14:02:00,22983
1998-06-19 14:03:00,24662
1998-06-19 14:04:00,24441
1998-06-19 14:05:00,22938
1998-06-19 14:06:00,24031
1998-06-19 14:07:00,25537
1998-06-19 14:08:00,26110
1998-06-19 14:09:00,26453
1998-06-19 14:10:00,26152
1998-06-19 14:11:00,26313
1998-06-19 14:12:00,26362
1998-06-19 14:13:00,24914
1998-06-19 14:14:00,24519
1998-06-19 14:15:00,24547
1998-06-19 14:16:00,25098
1998-06-19 14:17:00,23976
1998-06-19 14:18:00,25683
1998-06-19 14:19:00,25502
1998-06-19 14:20:00,25848
1998-06-19 14:21:00,27532
1998-06-19 14:22:00,25192
1998-06-19 14:23:00,26351
1998-06-19 14:24:00,26290
1998-06-19 14:25:00,26305
1998-06-19 14:26:00,26310
1998-06-19 14:27:00,24121
1998-06-19 14:28:00,24584
1998-06-19 14:29:00,25946
1998-06-19 14:30:00,24830
1998-06-19 14:31:00,24357
1998-06-19 14:32:00,24534
1998-06-19 14:33:00,26110
1998-06-19 14:34:00,24303
1998-06-19 14:35:00,26128
1998-06-19 14:36:00,25506
1998-06-19 14:37:00,26098
1998-06-19 14:38:00,27723
1998-06-19 14:39:00,25742
1998-06-19 14:40:00,25921
1998-06-19 14:41:00,24858
1998-06-19 14:42:00,23845
1998-06-19 14:43:00,23563
1998-06-19 14:44:00,24037
1998-06-19 14:45:00,25445
1998-06-19 14:46:00,25340
1998-06-19 14:47:00,25487
1998-06-19 14:48:00,25829
1998-06-19 14:49:00,26036
1998-06-19 14:50:00,26529
1998-06-19 14:51:00,24915
1998-06-19 14:52:00,25316
1998-06-19 14:53:00,25004
1998-06-19 14:54:00,24540
1998-06-19 14:55:00,24847
1998-06-19 14:56:00,25010
1998-06-19 14:57:00,24569
1998-06-19 14:58:00,26568
1998-06-19 14:59:00,26682
1998-06-19 15:00:00,26682
1998-06-19 15:01:00,28798
1998-06-19 15:02:00,27065
1998-06-19 15:03:00,28119
1998-06-19 15:04:00,26797
1998-06-19 15:05:00,27792
1998-06-19 15:06:00,28484
1998-06-19 15:07:00,27312
1998-06-19 15:08:00,27696
1998-06-19 15:09:00,28232
1998-06-19 15:10:00,28877
1998-06-19 15:11:00,28125
1998-06-19 15:12:00,28851
1998-06-19 15:13:00,28662
1998-06-19 15:14:00,27711
1998-06-19 15:15:00,27169
1998-06-19 15:16:00,29586
1998-06-19 15:17:00,28983
1998-06-19 15:18:00,27936
1998-06-19 15:19:00,27841
1998-06-19 15:20:00,28893
1998-06-19 15:21:00,28472
1998-06-19 15:22:00,30679
1998-06-19 15:23:00,31387
1998-06-19 15:24:00,31088
1998-06-19 15:25:00,32887
1998-06-19 15:26:00,32887
1998-06-19 15:27:00,31406
1998-06-19 15:28:00,33447
1998-06-19 15:29:00,33697
1998-06-19 15:30:00,36025
1998-06-19 15:31:00,37001
1998-06-19 15:32:00,38040
1998-06-19 15:33:00,38473
1998-06-19 15:34:00,37730
1998-06-19 15:35:00,38809
1998-06-19 15:36:00,41754
1998-06-19 15:37:00,41022
1998-06-19 15:38:00,40330
1998-06-19 15:39:00,41223
1998-06-19 15:40:00,41907
1998-06-19 15:41:00,42847
1998-06-19 15:42:00,42194
1998-06-19 15:43:00,43612
1998-06-19 15:44:00,43900
1998-06-19 15:45:00,46078
1998-06-19 15:46:00,45032
1998-06-19 15:47:00,46590
1998-06-19 15:48:00,46451
1998-06-19 15:49:00,45778
1998-06-19 15:50:00,45432
1998-06-19 15:51:00,47531
1998-06-19 15:52:00,47637
1998-06-19 15:53:00,47200
1998-06-19 15:54:00,48479
1998-06-19 15:55:00,49013
1998-06-19 15:56:00,49858
1998-06-19 15:57:00,49101
1998-06-19 15:58:00,51587
1998-06-19 15:59:00,49739
1998-06-19 16:00:00,51109
1998-06-19 16:01:00,55264
1998-06-19 16:02:00,53138
1998-06-19 16:03:00,47747
1998-06-19 16:04:00,48915
1998-06-19 16:05:00,51354
1998-06-19 16:06:00,51478
1998-06-19 16:07:00,48757
1998-06-19 16:08:00,50565
1998-06-19 16:09:00,47778
1998-06-19 16:10:00,48834
1998-06-19 16:11:00,48551
1998-06-19 16:12:00,48573
1998-06-19 16:13:00,50623
1998-06-19 16:14:00,52222
1998-06-19 16:15:00,48754
1998-06-19 16:16:00,48652
1998-06-19 16:17:00,50933
1998-06-19 16:18:00,53591
1998-06-19 16:19:00,53009
1998-06-19 16:20:00,54940
1998-06-19 16:21:00,54364
1998-06-19 16:22:00,51830
1998-06-19 16:23:00,51566
1998-06-19 16:24:00,52548
1998-06-19 16:25:00,53653
1998-06-19 16:26:00,50149
1998-06-19 16:27:00,49954
1998-06-19 16:28:00,49911
1998-06-19 16:29:00,52205
1998-06-19 16:30:00,50546
1998-06-19 16:31:00,49087
1998-06-19 16:32:00,49394
1998-06-19 16:33:00,49537
1998-06-19 16:34:00,48826
1998-06-19 16:35:00,49746
1998-06-19 16:36:00,51274
1998-06-19 16:37:00,51353
1998-06-19 16:38:00,47795
1998-06-19 16:39:00,50836
1998-06-19 16:40:00,48403
1998-06-19 16:41:00,47238
1998-06-19 16:42:00,45282
1998-06-19 16:43:00,47147
1998-06-19 16:44:00,47489
1998-06-19 16:45:00,47917
1998-06-19 16:46:00,46162
1998-06-19 16:47:00,46606
1998-06-19 16:48:00,47771
1998-06-19 16:49:00,48127
1998-06-19 16:50:00,48426
1998-06-19 16:51:00,49072
1998-06-19 16:52:00,48170
1998-06-19 16:53:00,47991
1998-06-19 16:54:00,47650
1998-06-19 16:55:00,49058
1998-06-19 16:56:00,49422
1998-06-19 16:57:00,50812
1998-06-19 16:58:00,51379
1998-06-19 16:59:00,49680
1998-06-19 17:00:00,45386
1998-06-19 17:01:00,49164
1998-06-19 17:02:00,50536
1998-06-19 17:03:00,47256
1998-06-19 17:04:00,48689
1998-06-19 17:05:00,49805
1998-06-19 17:06:00,47199
1998-06-19 17:07:00,51221
1998-06-19 17:08:00,49346
1998-06-19 17:09:00,49647
1998-06-19 17:10:00,51636
1998-06-19 17:11:00,52684
1998-06-19 17:12:00,50250
1998-06-19 17:13:00,51208
1998-06-19 17:14:00,53788
1998-06-19 17:15:00,50318
1998-06-19 17:16:00,52787
1998-06-19 17:17:00,53710
1998-06-19 17:18:00,55314
1998-06-19 17:19:00,57500
1998-06-19 17:20:00,60167
1998-06-19 17:21:00,63370
1998-06-19 17:22:00,65551
1998-06-19 17:23:00,65490
1998-06-19 17:24:00,66294
1998-06-19 17:25:00,68732
1998-06-19 17:26:00,68874
1998-06-19 17:27:00,67506
1998-06-19 17:28:00,69197
1998-06-19 17:29:00,70414
1998-06-19 17:30:00,69443
1998-06-19 17:31:00,66679
1998-06-19 17:32:00,64626
1998-06-19 17:33:00,65308
1998-06-19 17:34:00,63072
1998-06-19 17:35:00,59868
1998-06-19 17:36:00,54757
1998-06-19 17:37:00,47872
1998-06-19 17:38:00,43139
1998-06-19 17:39:00,41610
1998-06-19 17:40:00,40805
1998-06-19 17:41:00,41967
1998-06-19 17:42:00,40593
1998-06-19 17:43:00,36347
1998-06-19 17:44:00,36591
1998-06-19 17:45:00,38521
1998-06-19 17:46:00,37500
1998-06-19 17:47:00,36302
1998-06-19 17:48:00,35298
1998-06-19 17:49:00,35112
1998-06-19 17:50:00,34958
1998-06-19 17:51:00,34383
1998-06-19 17:52:00,36262
1998-06-19 17:53:00,35311
1998-06-19 17:54:00,33408
1998-06-19 17:55:00,34315
1998-06-19 17:56:00,34984
1998-06-19 17:57:00,32182
1998-06-19 17:58:00,34638
1998-06-19 17:59:00,32385
1998-06-19 18:00:00,32013
1998-06-19 18:01:00,30223
1998-06-19 18:02:00,30880
1998-06-19 18:03:00,32361
1998-06-19 18:04:00,32465
1998-06-19 18:05:00,31182
1998-06-19 18:06:00,33074
1998-06-19 18:07:00,32533
1998-06-19 18:08:00,30451
1998-06-19 18:09:00,31402
1998-06-19 18:10:00,32071
1998-06-19 18:11:00,31609
1998-06-19 18:12:00,29432
1998-06-19 18:13:00,31402
1998-06-19 18:14:00,30220
1998-06-19 18:15:00,28816
1998-06-19 18:16:00,30523
1998-06-19 18:17:00,30201
1998-06-19 18:18:00,29092
1998-06-19 18:19:00,29041
1998-06-19 18:20:00,29514
1998-06-19 18:21:00,28394
1998-06-19 18:22:00,27221
1998-06-19 18:23:00,28455
1998-06-19 18:24:00,29443
1998-06-19 18:25:00,29369
1998-06-19 18:26:00,27120
1998-06-19 18:27:00,28338
1998-06-19 18:28:00,28082
1998-06-19 18:29:00,28082
1998-06-19 18:30:00,27714
1998-06-19 18:31:00,26644
1998-06-19 18:32:00,26481
1998-06-19 18:33:00,24769
1998-06-19 18:34:00,25656
1998-06-19 18:35:00,27509
1998-06-19 18:36:00,27193
1998-06-19 18:37:00,27840
1998-06-19 18:38:00,26977
1998-06-19 18:39:00,25635
1998-06-19 18:40:00,26836
1998-06-19 18:41:00,27442
1998-06-19 18:42:00,26541
1998-06-19 18:43:00,26702
1998-06-19 18:44:00,27987
1998-06-19 18:45:00,25776
1998-06-19 18:46:00,25475
1998-06-19 18:47:00,25862
1998-06-19 18:48:00,25568
1998-06-19 18:49:00,24973
1998-06-19 18:50:00,24519
1998-06-19 18:51:00,25768
1998-06-19 18:52:00,27682
1998-06-19 18:53:00,28798
1998-06-19 18:54:00,26451
1998-06-19 18:55:00,25020
1998-06-19 18:56:00,27345
1998-06-19 18:57:00,27322
1998-06-19 18:58:00,27510
1998-06-19 18:59:00,27098
1998-06-19 19:00:00,26600
1998-06-19 19:01:00,26628
1998-06-19 19:02:00,28729
1998-06-19 19:03:00,28284
1998-06-19 19:04:00,29791
1998-06-19 19:05:00,29579
1998-06-19 19:06:00,31484
1998-06-19 19:07:00,30167
1998-06-19 19:08:00,32484
1998-06-19 19:09:00,34189
1998-06-19 19:10:00,33485
1998-06-19 19:11:00,35157
1998-06-19 19:12:00,33648
1998-06-19 19:13:00,31070
1998-06-19 19:14:00,32391
1998-06-19 19:15:00,32356
1998-06-19 19:16:00,34005
1998-06-19 19:17:00,33842
1998-06-19 19:18:00,35045
1998-06-19 19:19:00,33429
1998-06-19 19:20:00,33474
1998-06-19 19:21:00,36473
1998-06-19 19:22:00,36828
1998-06-19 19:23:00,37577
1998-06-19 19:24:00,37199
1998-06-19 19:25:00,37536
1998-06-19 19:26:00,38787
1998-06-19 19:27:00,37488
1998-06-19 19:28:00,39521
1998-06-19 19:29:00,38776
1998-06-19 19:30:00,38728
1998-06-19 19:31:00,39796
1998-06-19 19:32:00,39313
1998-06-19 19:33:00,39077
1998-06-19 19:34:00,37464
1998-06-19 19:35:00,38478
1998-06-19 19:36:00,38243
1998-06-19 19:37:00,39023
1998-06-19 19:38:00,37226
1998-06-19 19:39:00,38235
1998-06-19 19:40:00,39039
1998-06-19 19:41:00,41005
1998-06-19 19:42:00,40629
1998-06-19 19:43:00,40298
1998-06-19 19:44:00,40949
1998-06-19 19:45:00,41374
1998-06-19 19:46:00,42963
1998-06-19 19:47:00,40304
1998-06-19 19:48:00,40746
1998-06-19 19:49:00,42837
1998-06-19 19:50:00,42331
1998-06-19 19:51:00,40859
1998-06-19 19:52:00,42131
1998-06-19 19:53:00,41527
1998-06-19 19:54:00,41489
1998-06-19 19:55:00,43560
1998-06-19 19:56:00,42315
1998-06-19 19:57:00,41394
1998-06-19 19:58:00,42090
1998-06-19 19:59:00,42065
1998-06-19 20:00:00,40525
1998-06-19 20:01:00,43434
1998-06-19 20:02:00,42638
1998-06-19 20:03:00,45404
1998-06-19 20:04:00,42882
1998-06-19 20:05:00,41919
1998-06-19 20:06:00,41314
1998-06-19 20:07:00,43260
1998-06-19 20:08:00,42128
1998-06-19 20:09:00,43950
1998-06-19 20:10:00,43704
1998-06-19 20:11:00,43472
1998-06-19 20:12:00,44723
1998-06-19 20:13:00,42265
1998-06-19 20:14:00,41577
1998-06-19 20:15:00,41500
1998-06-19 20:16:00,42089
1998-06-19 20:17:00,41052
1998-06-19 20:18:00,43776
1998-06-19 20:19:00,44830
1998-06-19 20:20:00,43663
1998-06-19 20:21:00,44228
1998-06-19 20:22:00,43705
1998-06-19 20:23:00,43759
1998-06-19 20:24:00,44458
1998-06-19 20:25:00,43740
1998-06-19 20:26:00,43278
1998-06-19 20:27:00,43081
1998-06-19 20:28:00,42696
1998-06-19 20:29:00,43479
1998-06-19 20:30:00,44662
1998-06-19 20:31:00,47071
1998-06-19 20:32:00,44546
1998-06-19 20:33:00,44048
1998-06-19 20:34:00,44966
1998-06-19 20:35:00,47534
1998-06-19 20:36:00,46712
1998-06-19 20:37:00,47103
1998-06-19 20:38:00,45669
1998-06-19 20:39:00,46111
1998-06-19 20:40:00,47964
1998-06-19 20:41:00,46595
1998-06-19 20:42:00,45110
1998-06-19 20:43:00,45914
1998-06-19 20:44:00,47659
1998-06-19 20:45:00,45238
1998-06-19 20:46:00,47028
1998-06-19 20:47:00,48816
1998-06-19 20:48:00,48596
1998-06-19 20:49:00,50238
1998-06-19 20:50:00,50502
1998-06-19 20:51:00,52845
1998-06-19 20:52:00,55362
1998-06-19 20:53:00,61537
1998-06-19 20:54:00,59548
1998-06-19 20:55:00,59640
1998-06-19 20:56:00,56416
1998-06-19 20:57:00,55078
1998-06-19 20:58:00,55580
1998-06-19 20:59:00,51947
1998-06-19 21:00:00,51814
1998-06-19 21:01:00,50079
1998-06-19 21:02:00,49828
1998-06-19 21:03:00,48371
1998-06-19 21:04:00,46680
1998-06-19 21:05:00,47441
1998-06-19 21:06:00,42387
1998-06-19 21:07:00,39440
1998-06-19 21:08:00,38670
1998-06-19 21:09:00,36316
1998-06-19 21:10:00,36484
1998-06-19 21:11:00,36125
1998-06-19 21:12:00,34278
1998-06-19 21:13:00,32093
1998-06-19 21:14:00,31532
1998-06-19 21:15:00,30464
1998-06-19 21:16:00,31414
1998-06-19 21:17:00,30407
1998-06-19 21:18:00,29336
1998-06-19 21:19:00,29482
1998-06-19 21:20:00,27743
1998-06-19 21:21:00,29388
1998-06-19 21:22:00,25617
1998-06-19 21:23:00,25742
1998-06-19 21:24:00,25232
1998-06-19 21:25:00,26019
1998-06-19 21:26:00,25817
1998-06-19 21:27:00,24504
1998-06-19 21:28:00,24909
1998-06-19 21:29:00,23049
1998-06-19 21:30:00,25217
1998-06-19 21:31:00,24621
1998-06-19 21:32:00,23105
1998-06-19 21:33:00,23104
1998-06-19 21:34:00,23379
1998-06-19 21:35:00,23502
1998-06-19 21:36:00,22688
1998-06-19 21:37:00,24272
1998-06-19 21:38:00,23961
1998-06-19 21:39:00,23696
1998-06-19 21:40:00,22618
1998-06-19 21:41:00,21561
1998-06-19 21:42:00,22637
1998-06-19 21:43:00,22332
1998-06-19 21:44:00,22220
1998-06-19 21:45:00,20310
1998-06-19 21:46:00,20788
1998-06-19 21:47:00,23344
1998-06-19 21:48:00,22040
1998-06-19 21:49:00,21124
1998-06-19 21:50:00,20249
1998-06-19 21:51:00,20275
1998-06-19 21:52:00,20102
1998-06-19 21:53:00,19939
1998-06-19 21:54:00,19683
1998-06-19 21:55:00,20312
1998-06-19 21:56:00,19741
1998-06-19 21:57:00,19617
1998-06-19 21:58:00,19751
1998-06-19 21:59:00,18352
1998-06-19 22:00:00,18372
1998-06-19 22:01:00,19017
1998-06-19 22:02:00,19671
1998-06-19 22:03:00,19562
1998-06-19 22:04:00,19824
1998-06-19 22:05:00,18211
1998-06-19 22:06:00,19370
1998-06-19 22:07:00,19151
1998-06-19 22:08:00,19446
1998-06-19 22:09:00,17387
1998-06-19 22:10:00,17152
1998-06-19 22:11:00,17536
1998-06-19 22:12:00,18217
1998-06-19 22:13:00,18601
1998-06-19 22:14:00,17639
1998-06-19 22:15:00,17674
1998-06-19 22:16:00,17832
1998-06-19 22:17:00,17797
1998-06-19 22:18:00,16798
1998-06-19 22:19:00,18842
1998-06-19 22:20:00,17321
1998-06-19 22:21:00,17231
1998-06-19 22:22:00,18202
1998-06-19 22:23:00,16617
1998-06-19 22:24:00,15528
1998-06-19 22:25:00,15854
1998-06-19 22:26:00,16345
1998-06-19 22:27:00,16730
1998-06-19 22:28:00,15843
1998-06-19 22:29:00,15712
1998-06-19 22:30:00,16632
1998-06-19 22:31:00,16108
1998-06-19 22:32:00,15942
1998-06-19 22:33:00,15321
1998-06-19 22:34:00,15448
1998-06-19 22:35:00,15643
1998-06-19 22:36:00,16503
1998-06-19 22:37:00,15485
1998-06-19 22:38:00,15748
1998-06-19 22:39:00,16694
1998-06-19 22:40:00,15956
1998-06-19 22:41:00,16208
1998-06-19 22:42:00,16128
1998-06-19 22:43:00,15924
1998-06-19 22:44:00,16130
1998-06-19 22:45:00,15870
1998-06-19 22:46:00,15647
1998-06-19 22:47:00,15221
1998-06-19 22:48:00,13919
1998-06-19 22:49:00,15397
1998-06-19 22:50:00,15332
1998-06-19 22:51:00,14693
1998-06-19 22:52:00,14074
1998-06-19 22:53:00,14237
1998-06-19 22:54:00,14861
1998-06-19 22:55:00,14642
1998-06-19 22:56:00,13639
1998-06-19 22:57:00,14993
1998-06-19 22:58:00,16094
1998-06-19 22:59:00,15962
1998-06-19 23:00:00,16076
1998-06-19 23:01:00,15906
1998-06-19 23:02:00,15583
1998-06-19 23:03:00,14103
1998-06-19 23:04:00,14564
1998-06-19 23:05:00,14725
1998-06-19 23:06:00,14458
1998-06-19 23:07:00,13866
1998-06-19 23:08:00,14263
1998-06-19 23:09:00,15031
1998-06-19 23:10:00,15591
1998-06-19 23:11:00,15138
1998-06-19 23:12:00,15056
1998-06-19 23:13:00,13994
1998-06-19 23:14:00,14732
1998-06-19 23:15:00,14717
1998-06-19 23:16:00,14245
1998-06-19 23:17:00,13892
1998-06-19 23:18:00,14695
1998-06-19 23:19:00,14268
1998-06-19 23:20:00,13883
1998-06-19 23:21:00,14394
1998-06-19 23:22:00,12870
1998-06-19 23:23:00,14066
1998-06-19 23:24:00,13961
1998-06-19 23:25:00,14496
1998-06-19 23:26:00,13368
1998-06-19 23:27:00,13959
1998-06-19 23:28:00,13356
1998-06-19 23:29:00,12916
1998-06-19 23:30:00,13315
1998-06-19 23:31:00,13626
1998-06-19 23:32:00,14336
1998-06-19 23:33:00,14515
1998-06-19 23:34:00,14719
1998-06-19 23:35:00,14502
1998-06-19 23:36:00,13497
1998-06-19 23:37:00,12910
1998-06-19 23:38:00,13188
1998-06-19 23:39:00,14269
1998-06-19 23:40:00,13370
1998-06-19 23:41:00,12767
1998-06-19 23:42:00,11943
1998-06-19 23:43:00,13448
1998-06-19 23:44:00,14196
1998-06-19 23:45:00,13765
1998-06-19 23:46:00,13563
1998-06-19 23:47:00,13262
1998-06-19 23:48:00,12295
1998-06-19 23:49:00,13639
1998-06-19 23:50:00,13141
1998-06-19 23:51:00,13565
1998-06-19 23:52:00,14093
1998-06-19 23:53:00,13397
1998-06-19 23:54:00,13594
1998-06-19 23:55:00,12996
1998-06-19 23:56:00,12290
1998-06-19 23:57:00,12642
1998-06-19 23:58:00,12936
1998-06-19 23:59:00,13668
1998-06-20 00:00:00,12794
1998-06-20 00:01:00,12696
1998-06-20 00:02:00,12793
1998-06-20 00:03:00,12721
1998-06-20 00:04:00,12932
1998-06-20 00:05:00,12133
1998-06-20 00:06:00,12481
1998-06-20 00:07:00,12836
1998-06-20 00:08:00,12944
1998-06-20 00:09:00,13554
1998-06-20 00:10:00,13437
1998-06-20 00:11:00,14074
1998-06-20 00:12:00,13571
1998-06-20 00:13:00,12282
1998-06-20 00:14:00,12216
1998-06-20 00:15:00,12835
1998-06-20 00:16:00,12207
1998-06-20 00:17:00,12079
1998-06-20 00:18:00,11981
1998-06-20 00:19:00,12677
1998-06-20 00:20:00,13236
1998-06-20 00:21:00,13547
1998-06-20 00:22:00,12496
1998-06-20 00:23:00,13289
1998-06-20 00:24:00,12880
1998-06-20 00:25:00,12989
1998-06-20 00:26:00,12405
1998-06-20 00:27:00,12942
1998-06-20 00:28:00,13152
1998-06-20 00:29:00,13409
1998-06-20 00:30:00,13695
1998-06-20 00:31:00,12829
1998-06-20 00:32:00,13263
1998-06-20 00:33:00,13079
1998-06-20 00:34:00,12743
1998-06-20 00:35:00,12580
1998-06-20 00:36:00,12308
1998-06-20 00:37:00,11713
1998-06-20 00:38:00,12135
1998-06-20 00:39:00,12308
1998-06-20 00:40:00,12993
1998-06-20 00:41:00,12766
1998-06-20 00:42:00,12925
1998-06-20 00:43:00,11718
1998-06-20 00:44:00,12050
1998-06-20 00:45:00,12106
1998-06-20 00:46:00,11751
1998-06-20 00:47:00,12438
1998-06-20 00:48:00,12715
1998-06-20 00:49:00,12354
1998-06-20 00:50:00,12596
1998-06-20 00:51:00,12225
1998-06-20 00:52:00,11500
1998-06-20 00:53:00,11014
1998-06-20 00:54:00,11762
1998-06-20 00:55:00,11697
1998-06-20 00:56:00,11516
1998-06-20 00:57:00,10989
1998-06-20 00:58:00,11955
1998-06-20 00:59:00,12114
1998-06-20 01:00:00,12203
1998-06-20 01:01:00,12138
1998-06-20 01:02:00,12075
1998-06-20 01:03:00,12877
1998-06-20 01:04:00,12857
1998-06-20 01:05:00,13078
1998-06-20 01:06:00,13672
1998-06-20 01:07:00,13623
1998-06-20 01:08:00,12793
1998-06-20 01:09:00,12278
1998-06-20 01:10:00,12232
1998-06-20 01:11:00,12094
1998-06-20 01:12:00,12132
1998-06-20 01:13:00,12942
1998-06-20 01:14:00,12842
